time, fast, slow, tLine, macd, signalLine, longBool, shortBool, enterFlag, entryFlag, askPrice, bidPrice, lastPrice, midPrice
1668170082.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.43, 396.46, 396.45
1668170083.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.43, 396.46, 396.45
1668170084.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.46, 396.41, 396.46, 396.44
1668170085.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.46, 396.41, 396.46, 396.44
1668170086.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.41, 396.46, 396.44
1668170087.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.48, 396.42, 396.46, 396.45
1668170088.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.48, 396.42, 396.46, 396.45
1668170089.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.48, 396.42, 396.46, 396.45
1668170090.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.48, 396.43, 396.46, 396.46
1668170091.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.44, 396.46, 396.47
1668170092.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.48, 396.43, 396.46, 396.46
1668170093.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.44, 396.46, 396.47
1668170094.0, 394.7, 393.8, 394.7, 0.85, 0.66, True, False, True, True, 396.5, 396.47, 396.46, 396.49
1668170095.0, 394.7, 393.8, 394.7, 0.85, 0.66, True, False, True, True, 396.5, 396.46, 396.47, 396.48
1668170096.0, 394.7, 393.8, 394.7, 0.85, 0.66, True, False, True, True, 396.5, 396.46, 396.47, 396.48
1668170097.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.44, 396.47, 396.46
1668170098.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.44, 396.47, 396.46
1668170099.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.44, 396.47, 396.46
1668170100.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.48, 396.44, 396.47, 396.46
1668170101.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.44, 396.47, 396.46
1668170102.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.44, 396.47, 396.46
1668170103.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.44, 396.47, 396.46
1668170104.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.44, 396.47, 396.46
1668170105.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.44, 396.47, 396.46
1668170106.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.48, 396.44, 396.47, 396.46
1668170107.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.44, 396.47, 396.46
1668170108.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.47, 396.47, 396.48
1668170109.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.44, 396.47, 396.46
1668170110.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.44, 396.47, 396.46
1668170111.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.44, 396.47, 396.46
1668170112.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.44, 396.43
1668170113.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.48, 396.42, 396.44, 396.45
1668170114.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.44, 396.43
1668170115.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.44, 396.43
1668170116.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.44, 396.43
1668170117.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.44, 396.43
1668170118.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.44, 396.43
1668170119.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.46, 396.41, 396.44, 396.44
1668170120.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.46, 396.41, 396.44, 396.44
1668170121.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.46, 396.41, 396.44, 396.44
1668170122.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.46, 396.41, 396.44, 396.44
1668170123.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.41, 396.44, 396.43
1668170124.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.41, 396.43
1668170125.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.41, 396.43
1668170126.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.41, 396.43
1668170127.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.41, 396.43
1668170128.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.41, 396.43
1668170129.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.41, 396.43
1668170130.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.41, 396.41, 396.42
1668170131.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.41, 396.43
1668170132.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.41, 396.43
1668170133.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.41, 396.41, 396.42
1668170134.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.41, 396.41, 396.42
1668170135.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.41, 396.41, 396.42
1668170136.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.38, 396.41, 396.4
1668170137.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.42, 396.38, 396.41, 396.4
1668170138.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.41, 396.41, 396.44
1668170139.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.4, 396.41, 396.42
1668170140.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.4, 396.41, 396.42
1668170141.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.41, 396.43
1668170142.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.4, 396.41, 396.42
1668170143.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.4, 396.41, 396.42
1668170144.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.4, 396.41, 396.42
1668170145.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.4, 396.41, 396.42
1668170146.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.4, 396.41, 396.42
1668170147.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.4, 396.41, 396.42
1668170148.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.41, 396.43
1668170149.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.41, 396.43
1668170150.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.41, 396.43
1668170151.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.41, 396.41
1668170152.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.41, 396.41
1668170153.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.41, 396.41
1668170154.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.41, 396.41
1668170155.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.41, 396.41
1668170156.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.41, 396.41
1668170157.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.41, 396.41
1668170158.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.41, 396.41
1668170159.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.41, 396.41
1668170160.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.41, 396.41
1668170161.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.41, 396.41
1668170162.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.41, 396.41
1668170163.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.39, 396.4, 396.41
1668170164.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.4, 396.41
1668170165.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.4, 396.41
1668170166.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.4, 396.41
1668170167.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.4, 396.41
1668170168.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.4, 396.41
1668170169.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.4, 396.41
1668170170.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.4, 396.41
1668170171.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.4, 396.41
1668170172.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.4, 396.41
1668170173.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.4, 396.4, 396.41
1668170174.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.42, 396.4, 396.4, 396.41
1668170175.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.42, 396.4, 396.4, 396.41
1668170176.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.42, 396.4, 396.4, 396.41
1668170177.0, 394.68, 393.79, 394.68, 0.85, 0.66, True, False, True, True, 396.38, 396.35, 396.38, 396.37
1668170178.0, 394.68, 393.79, 394.68, 0.85, 0.66, True, False, True, True, 396.38, 396.35, 396.38, 396.37
1668170179.0, 394.68, 393.79, 394.68, 0.85, 0.66, True, False, True, True, 396.38, 396.35, 396.38, 396.37
1668170180.0, 394.68, 393.79, 394.68, 0.85, 0.66, True, False, True, True, 396.38, 396.36, 396.38, 396.37
1668170181.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.42, 396.37, 396.38, 396.39
1668170182.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.38, 396.38, 396.4
1668170183.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.38, 396.38, 396.4
1668170184.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.38, 396.38, 396.41
1668170185.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.38, 396.38, 396.41
1668170186.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.39, 396.38, 396.42
1668170187.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.4, 396.41, 396.42
1668170188.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.4, 396.41, 396.42
1668170189.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.4, 396.41, 396.42
1668170190.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.4, 396.41, 396.42
1668170191.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.43, 396.41, 396.44
1668170192.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.43, 396.41, 396.44
1668170193.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.44, 396.41, 396.44
1668170194.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.44, 396.41, 396.44
1668170195.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.44, 396.41, 396.44
1668170196.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.44, 396.41, 396.44
1668170197.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.44, 396.41, 396.44
1668170198.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.44, 396.41, 396.44
1668170199.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.44, 396.44, 396.44
1668170200.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.44, 396.44, 396.44
1668170201.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.4, 396.44, 396.42
1668170202.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.41, 396.44, 396.43
1668170203.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.41, 396.44, 396.43
1668170204.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.41, 396.44, 396.43
1668170205.0, 394.7, 393.8, 394.7, 0.85, 0.66, True, False, True, True, 396.5, 396.45, 396.45, 396.48
1668170206.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.45, 396.47, 396.47
1668170207.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.45, 396.47, 396.47
1668170208.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.45, 396.47, 396.46
1668170209.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.48, 396.45, 396.47, 396.47
1668170210.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.48, 396.45, 396.47, 396.47
1668170211.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.48, 396.45, 396.47, 396.47
1668170212.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.45, 396.47, 396.47
1668170213.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.45, 396.47, 396.47
1668170214.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.45, 396.47, 396.47
1668170215.0, 394.7, 393.8, 394.7, 0.85, 0.66, True, False, True, True, 396.5, 396.45, 396.47, 396.48
1668170216.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.45, 396.47, 396.47
1668170217.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.45, 396.47, 396.47
1668170218.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.45, 396.47, 396.47
1668170219.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.45, 396.47, 396.47
1668170220.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.45, 396.47, 396.47
1668170221.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.45, 396.47, 396.47
1668170222.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.45, 396.47, 396.47
1668170223.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.45, 396.47, 396.47
1668170224.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.45, 396.47, 396.47
1668170225.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.45, 396.47, 396.47
1668170226.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.45, 396.47, 396.47
1668170227.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.48, 396.45, 396.47, 396.47
1668170228.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.48, 396.44, 396.45, 396.46
1668170229.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.48, 396.44, 396.41, 396.46
1668170230.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.44, 396.41, 396.47
1668170231.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.44, 396.41, 396.47
1668170232.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.44, 396.41, 396.47
1668170233.0, 394.7, 393.79, 394.7, 0.85, 0.66, True, False, True, True, 396.49, 396.44, 396.41, 396.47
1668170234.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.43, 396.41, 396.45
1668170235.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.44, 396.47, 396.46
1668170236.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.44, 396.45, 396.46
1668170237.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.44, 396.45, 396.46
1668170238.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.44, 396.45, 396.46
1668170239.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.44, 396.45, 396.46
1668170240.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.44, 396.45, 396.44
1668170241.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.45, 396.44, 396.45, 396.44
1668170242.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.41, 396.45, 396.43
1668170243.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.39, 396.41, 396.41
1668170244.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.38, 396.4, 396.4
1668170245.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.44, 396.39, 396.4, 396.41
1668170246.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.43, 396.38, 396.4, 396.4
1668170247.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.43, 396.4, 396.45
1668170248.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.43, 396.4, 396.45
1668170249.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.46, 396.4, 396.47
1668170250.0, 394.69, 393.79, 394.69, 0.85, 0.66, True, False, True, True, 396.47, 396.45, 396.4, 396.46
