2022-11-16 13:15:06-05:00,EXIT: Trail 1,396.68,396.67,396.64,396.61,396.59,0.02,-0.05
2022-11-16 13:15:09-05:00,EXIT: Trail 1,396.7,396.67,396.65,396.61,396.59,0.02,-0.05
2022-11-16 13:15:10-05:00,EXIT: Trail 1,396.7,396.67,396.65,396.61,396.59,0.02,-0.05
2022-11-16 13:15:19-05:00,EXIT: Trail 1,396.5,396.64,396.64,396.61,396.59,0.02,-0.05
2022-11-16 13:16:29-05:00,EXIT: Trail 1,396.73,396.67,396.65,396.62,396.59,0.03,-0.04
2022-11-16 13:16:35-05:00,EXIT: Trail 1,396.66,396.66,396.64,396.62,396.59,0.03,-0.04
2022-11-16 13:32:41-05:00,EXIT: Trail 1,395.94,396.32,396.47,396.42,396.47,-0.05,-0.04
2022-11-16 13:41:29-05:00,EXIT: Trail 1,395.82,395.82,396.19,396.16,396.32,-0.16,-0.08
2022-11-16 13:41:32-05:00,EXIT: Trail 1,395.8,395.81,396.19,396.16,396.32,-0.16,-0.08
2022-11-16 13:42:06-05:00,EXIT: Trail 1,395.85,395.83,396.2,396.17,396.33,-0.16,-0.08
2022-11-16 13:45:58-05:00,EXIT: Trail 1,395.73,395.85,396.14,396.13,396.28,-0.15,-0.1
2022-11-16 13:46:42-05:00,EXIT: Trail 1,395.86,395.86,396.13,396.13,396.28,-0.15,-0.1
2022-11-16 13:47:51-05:00,EXIT: Trail 1,395.78,395.84,396.11,396.12,396.28,-0.16,-0.1
2022-11-16 13:55:22-05:00,EXIT: Trail 1,395.61,395.63,395.97,395.93,396.15,-0.22,-0.14
2022-11-16 13:55:23-05:00,EXIT: Trail 1,395.61,395.63,395.97,395.93,396.15,-0.22,-0.14
2022-11-16 13:55:32-05:00,EXIT: Trail 1,395.64,395.63,395.97,395.93,396.15,-0.22,-0.14
2022-11-16 13:55:33-05:00,EXIT: Trail 1,395.6,395.63,395.97,395.93,396.15,-0.22,-0.14
2022-11-16 13:55:38-05:00,EXIT: Trail 1,395.62,395.63,395.97,395.93,396.15,-0.22,-0.14
2022-11-16 13:55:39-05:00,EXIT: Trail 1,395.62,395.63,395.97,395.93,396.15,-0.22,-0.14
2022-11-16 13:56:25-05:00,EXIT: Trail 1,395.61,395.61,395.95,395.93,396.14,-0.21,-0.14
2022-11-16 13:56:26-05:00,EXIT: Trail 1,395.59,395.6,395.95,395.93,396.14,-0.21,-0.14
2022-11-16 13:56:33-05:00,EXIT: Trail 1,395.62,395.61,395.95,395.93,396.14,-0.21,-0.14
2022-11-16 13:56:34-05:00,EXIT: Trail 1,395.58,395.6,395.95,395.93,396.14,-0.21,-0.14
2022-11-16 14:02:06-05:00,EXIT: Trail 1,395.42,395.43,395.82,395.81,396.06,-0.25,-0.16
2022-11-16 14:02:33-05:00,EXIT: Trail 1,395.39,395.42,395.81,395.83,396.07,-0.24,-0.16
2022-11-16 14:02:57-05:00,EXIT: Trail 1,395.39,395.41,395.8,395.81,396.06,-0.25,-0.16
2022-11-16 14:06:18-05:00,EXIT: Trail 1,395.37,395.44,395.77,395.8,396.04,-0.24,-0.17
2022-11-16 15:55:01-05:00,EXIT: Trail 1,395.92,395.82,395.56,395.52,395.65,-0.13,-0.18
